timestamp,event_type,ear,perclos,fatigue_score,blink_count,yawn_count
2026-03-23T16:25:04.675022,warning,0.1434949115818138,0.9978,65.9,72,0
2026-03-23T16:25:04.840834,warning,0.198792106648103,0.9978,51.0,72,0
2026-03-23T16:25:04.975923,warning,0.23461010228888762,0.9978,41.9,72,0
2026-03-23T16:25:05.101045,warning,0.2595248699097531,0.9978,43.5,73,0
2026-03-23T16:25:05.216795,warning,0.2602864187007575,0.9978,43.2,73,0
2026-03-23T16:25:05.334451,warning,0.2568468678641909,0.9978,42.8,73,0
2026-03-23T16:25:05.465432,warning,0.25294089806338393,0.9978,42.1,73,0
2026-03-23T16:25:05.582994,warning,0.26069901760560754,0.9978,42.2,73,0
2026-03-23T16:25:05.690294,warning,0.2556540388472975,0.9978,42.6,73,0
2026-03-23T16:25:05.804632,warning,0.27868586622129665,0.9978,42.5,73,0
2026-03-23T16:25:05.915978,warning,0.2659786970565149,0.9978,43.0,73,0
2026-03-23T16:25:06.028655,warning,0.26336968401263267,0.9978,42.8,73,0
2026-03-23T16:25:06.134808,warning,0.2746209960306901,0.9978,42.5,73,0
2026-03-23T16:25:06.241715,warning,0.2550292562024654,0.9978,42.1,73,0
2026-03-23T16:25:06.341363,warning,0.2698993069999498,0.9978,42.2,73,0
2026-03-23T16:25:06.443653,warning,0.24803595873472167,0.9978,42.6,73,0
2026-03-23T16:25:06.552612,warning,0.2590760168814522,0.9978,43.0,74,0
2026-03-23T16:25:06.660284,warning,0.2763470017231009,0.9978,43.4,74,0
2026-03-23T16:25:06.764957,warning,0.27513848109434397,0.9978,44.5,74,0
2026-03-23T16:25:06.873504,warning,0.26438312425300897,0.9978,44.0,74,0
2026-03-23T16:25:06.978827,warning,0.2709882540752224,0.9978,43.9,74,0
2026-03-23T16:25:07.094006,warning,0.17527225943639785,0.9978,60.5,74,0
2026-03-23T16:25:07.204911,warning,0.12465612488810589,0.9978,69.1,74,0
2026-03-23T16:25:07.324424,warning,0.15857037561991827,0.9978,64.2,74,0
2026-03-23T16:25:07.434966,warning,0.24548687875701075,0.9978,44.4,74,0
2026-03-23T16:25:07.551762,warning,0.2710347907127303,0.9978,46.1,75,0
2026-03-23T16:25:07.668949,warning,0.25621790201520234,0.9978,44.8,75,0
2026-03-23T16:25:07.774806,warning,0.23615564485844778,0.9978,44.1,75,0
2026-03-23T16:25:07.893257,warning,0.24682618990940985,0.9978,45.1,75,0
2026-03-23T16:25:07.999654,warning,0.22615123238583715,0.9978,46.5,75,0
2026-03-23T16:25:08.106029,warning,0.24239086408963395,0.9978,44.6,75,0
2026-03-23T16:25:08.221307,warning,0.23592339300725457,0.9978,44.5,75,0
2026-03-23T16:25:08.341399,warning,0.24534057516824476,0.9978,44.2,75,0
2026-03-23T16:25:08.447913,warning,0.24579647739669586,0.9978,44.2,75,0
2026-03-23T16:25:08.547733,warning,0.26529002707405125,0.9978,45.9,76,0
2026-03-23T16:25:08.650270,warning,0.2773862126051553,0.9978,45.7,76,0
2026-03-23T16:25:08.749519,warning,0.2720346616694641,0.9978,45.0,76,0
2026-03-23T16:25:08.852394,warning,0.28747670791562285,0.9978,45.7,76,0
2026-03-23T16:25:08.952685,warning,0.27921153314032543,0.9978,45.2,76,0
2026-03-23T16:25:09.052669,warning,0.27924420399243777,0.9978,45.2,76,0
2026-03-23T16:25:09.150986,warning,0.27538115843147704,0.9978,45.7,76,0
2026-03-23T16:25:09.258440,warning,0.2926678387714027,0.9978,45.7,76,0
2026-03-23T16:25:09.356986,warning,0.28205727006504966,0.9978,45.8,76,0
2026-03-23T16:25:09.466424,warning,0.2857823211398799,0.9978,45.5,76,0
2026-03-23T16:25:09.568368,warning,0.2919562356747969,0.9978,45.2,76,0
2026-03-23T16:25:09.677106,warning,0.27709559730403976,0.9978,45.3,76,0
2026-03-23T16:25:09.782120,critical,0.07611740475479552,0.9978,70.4,76,0
2026-03-23T16:25:09.902132,critical,0.06326914805681294,0.9978,71.7,76,0
2026-03-23T16:25:10.019031,critical,0.09229059290687476,0.9978,71.2,76,0
2026-03-23T16:25:10.132571,critical,0.0875255244488802,0.9978,70.5,76,0
2026-03-23T16:25:10.251741,critical,0.10759097014179,0.9978,71.8,76,0
2026-03-23T16:25:10.372036,critical,0.13887227439954952,0.9978,72.0,76,0
2026-03-23T16:25:10.495093,critical,0.11540518903975615,0.9978,71.1,76,0
2026-03-23T16:25:10.636026,critical,0.09710581905984372,0.9978,71.4,76,0
2026-03-23T16:25:10.764133,critical,0.10774170256811821,0.9978,73.0,76,0
2026-03-23T16:25:10.886432,critical,0.12273925916165475,0.9978,71.6,76,0
2026-03-23T16:25:11.001285,critical,0.13046563676211942,0.9978,71.1,76,0
2026-03-23T16:25:11.121839,critical,0.10888758543950985,0.9978,72.4,76,0
2026-03-23T16:25:11.241691,critical,0.08809760782049333,0.9978,71.0,76,0
2026-03-23T16:25:11.360009,critical,0.12337042192713138,0.9978,72.6,76,0
2026-03-23T16:25:11.484008,critical,0.1371483448643575,0.9978,72.5,76,0
2026-03-23T16:25:11.612484,critical,0.11118855517952894,0.9978,71.9,76,0
2026-03-23T16:25:11.743464,critical,0.10935060129105006,0.9978,72.8,76,0
2026-03-23T16:25:11.910536,critical,0.13170271103820833,0.9978,73.4,76,0
2026-03-23T16:25:12.057301,critical,0.1284843845040446,0.9978,72.9,76,0
2026-03-23T16:25:12.191026,critical,0.12790721119026405,0.9978,71.7,76,0
2026-03-23T16:25:12.322848,critical,0.1358376837759716,0.9978,71.0,76,0
2026-03-23T16:25:12.441455,critical,0.11559864713504556,0.9978,72.2,76,0
2026-03-23T16:25:12.564955,critical,0.12308285154489107,0.9978,71.8,76,0
2026-03-23T16:25:12.685253,critical,0.13289103514016745,0.9978,71.8,76,0
2026-03-23T16:25:12.813123,warning,0.1555587676418653,0.9978,66.8,76,0
2026-03-23T16:25:12.927731,warning,0.1709839576080883,0.9978,62.2,76,0
2026-03-23T16:25:13.043155,warning,0.1827911504407677,0.9978,59.1,76,0
2026-03-23T16:25:13.186519,warning,0.15121211473984023,0.9978,68.1,76,0
2026-03-23T16:25:13.331273,warning,0.2397700471954883,0.9978,45.6,76,0
2026-03-23T16:25:13.458322,warning,0.25047328916601924,0.9978,45.7,77,0
2026-03-23T16:25:13.593940,warning,0.2578635050788408,0.9978,46.7,77,0
2026-03-23T16:25:13.718143,warning,0.24421365865676914,0.9978,46.0,77,0
2026-03-23T16:25:13.833539,warning,0.2628395551576518,0.9978,46.2,78,0
2026-03-23T16:25:13.948210,warning,0.2001066936828711,0.9978,54.2,78,0
2026-03-23T16:25:14.074272,warning,0.2189101069409955,0.9978,50.2,78,0
2026-03-23T16:25:14.196176,warning,0.21879979189790127,0.9978,50.2,78,0
2026-03-23T16:25:14.312184,warning,0.22981484748662329,0.9978,46.3,78,0
2026-03-23T16:25:14.423829,warning,0.24146764804851356,0.9978,46.1,78,0
2026-03-23T16:25:14.530358,warning,0.23857555274376963,0.9978,45.3,78,0
2026-03-23T16:25:14.658052,warning,0.24665403762414911,0.9978,45.5,78,0
2026-03-23T16:25:14.804074,warning,0.24446382092619331,0.9978,45.1,78,0
2026-03-23T16:25:15.026632,warning,0.2551072350864697,0.9978,45.8,79,0
2026-03-23T16:25:15.162349,warning,0.24661515496365277,0.9978,45.8,79,0
2026-03-23T16:25:15.295506,warning,0.2511473093494456,0.9978,45.2,80,0
2026-03-23T16:25:15.422052,warning,0.24094157313307707,0.9978,45.1,80,0
2026-03-23T16:25:15.550491,warning,0.23918527242037796,0.9978,45.7,80,0
2026-03-23T16:25:15.667942,warning,0.2369371096686997,0.9978,45.4,80,0
2026-03-23T16:25:15.782477,warning,0.2370133310842572,0.9978,45.4,80,0
2026-03-23T16:25:15.911500,warning,0.24788797307837918,0.9978,45.0,80,0
2026-03-23T16:25:16.024897,warning,0.24775091293358542,0.9978,46.1,80,0
2026-03-23T16:25:16.136860,warning,0.2378269312049385,0.9978,46.1,80,0
2026-03-23T16:25:16.265081,warning,0.23958558251306739,0.9978,45.7,80,0
2026-03-23T16:25:16.413306,warning,0.25306718278722323,0.9978,46.4,81,0
2026-03-23T16:25:16.539370,warning,0.2425719518224931,0.9978,45.4,81,0
2026-03-23T16:25:16.664147,warning,0.2363520580047608,0.9978,45.7,81,0
2026-03-23T16:25:16.774171,warning,0.22992949566352014,0.9978,46.1,81,0
2026-03-23T16:25:16.890819,warning,0.21225044874424662,0.9978,51.1,81,0
2026-03-23T16:25:17.008763,warning,0.2155761032955194,0.9978,50.1,81,0
2026-03-23T16:25:17.116613,warning,0.21823021394933484,0.9978,49.4,81,0
2026-03-23T16:25:17.221999,warning,0.20957848520044253,0.9978,52.2,81,0
2026-03-23T16:25:17.338624,warning,0.2015793450934379,0.9978,54.7,81,0
2026-03-23T16:25:17.454224,warning,0.18528719594771254,0.9978,59.3,81,0
2026-03-23T16:25:17.566751,warning,0.17909617243279302,0.9978,62.6,81,0
2026-03-23T16:25:17.680708,critical,0.12899380601386048,0.9978,72.5,81,0
2026-03-23T16:25:17.788185,critical,0.1486575272454559,0.9978,71.7,81,0
2026-03-23T16:25:17.905989,warning,0.17830419579323195,0.9978,62.3,81,0
2026-03-23T16:25:18.024160,warning,0.19348784643870845,0.9978,55.9,81,0
2026-03-23T16:25:18.131582,warning,0.18286505380894189,0.9978,59.0,81,0
2026-03-23T16:25:18.233047,warning,0.18292964342263737,0.9978,59.2,81,0
2026-03-23T16:25:18.338942,warning,0.14983771272410057,0.9978,67.7,81,0
2026-03-23T16:25:18.456591,critical,0.12964015616999616,0.9978,72.1,81,0
2026-03-23T16:25:18.602337,warning,0.1716452491709142,0.9978,63.6,81,0
2026-03-23T16:25:18.745390,warning,0.2216624487088797,0.9978,50.2,81,0
2026-03-23T16:25:18.866061,warning,0.24840868382187775,0.9978,48.1,81,0
2026-03-23T16:25:18.983164,warning,0.2574917805486273,0.9978,48.4,82,0
2026-03-23T16:25:19.109619,warning,0.2571596557006994,0.9978,48.4,82,0
2026-03-23T16:25:19.224625,warning,0.2524515766366667,0.9978,49.5,82,0
2026-03-23T16:25:19.331361,warning,0.2504290273565833,0.9978,49.7,82,0
2026-03-23T16:25:19.439941,warning,0.2532231774610546,0.9978,49.2,82,0
2026-03-23T16:25:19.552673,warning,0.2587202090435855,0.9978,49.5,82,0
2026-03-23T16:25:19.661653,warning,0.25859278574762246,0.9978,48.3,82,0
2026-03-23T16:25:19.762884,warning,0.26046426302373815,0.9978,48.8,82,0
2026-03-23T16:25:19.894215,warning,0.2579457600938751,0.9978,48.0,82,0
2026-03-23T16:25:20.028814,warning,0.26252071270990507,0.9978,49.0,82,0
2026-03-23T16:25:20.145020,warning,0.2498447717156544,0.9978,49.0,82,0
2026-03-23T16:25:20.264252,warning,0.26109750965058154,0.9978,49.2,83,0
2026-03-23T16:25:20.365899,warning,0.25435077370832676,0.9978,48.9,83,0
2026-03-23T16:25:20.495344,warning,0.2421139114765659,0.9978,48.6,83,0
2026-03-23T16:25:20.603630,warning,0.2533544787591817,0.9978,48.3,84,0
2026-03-23T16:25:20.724572,warning,0.2412796014703441,0.9978,48.7,84,0
2026-03-23T16:25:20.829925,warning,0.24004875853848717,0.9978,48.6,84,0
2026-03-23T16:25:20.934990,warning,0.24357558443190847,0.9978,48.6,84,0
2026-03-23T16:25:21.045899,warning,0.23934341085530236,0.9978,49.1,84,0
2026-03-23T16:25:21.157749,warning,0.24649413930768682,0.9978,48.8,84,0
2026-03-23T16:25:21.273293,warning,0.24901639199396017,0.9978,48.8,84,0
2026-03-23T16:25:21.381008,warning,0.2533130955135878,0.9978,48.7,85,0
2026-03-23T16:25:21.484129,warning,0.2404847550850819,0.9978,49.0,85,0
2026-03-23T16:25:21.591409,warning,0.25453707138952286,0.9978,48.4,86,0
2026-03-23T16:25:21.702086,warning,0.2555151181838059,0.9978,48.4,86,0
2026-03-23T16:25:21.817101,warning,0.23980181683466145,0.9978,48.7,86,0
2026-03-23T16:25:21.924545,warning,0.2660062215797757,0.9978,48.9,87,0
2026-03-23T16:25:22.029258,warning,0.2477849400364529,0.9978,48.0,87,0
2026-03-23T16:25:22.148099,warning,0.23667051818334714,0.9978,47.6,87,0
2026-03-23T16:25:22.279897,warning,0.23746944823119862,0.9978,48.4,87,0
2026-03-23T16:25:22.397255,warning,0.24579130250690706,0.9978,48.1,87,0
2026-03-23T16:25:22.509956,warning,0.24902998952614222,0.9978,48.0,87,0
2026-03-23T16:25:22.624945,warning,0.23265982795034107,0.9978,48.6,87,0
2026-03-23T16:25:22.734406,warning,0.24699648440904887,0.9978,48.2,87,0
2026-03-23T16:25:22.842572,warning,0.24036388547943274,0.9978,47.9,87,0
2026-03-23T16:25:22.959255,warning,0.24432688104180428,0.9978,48.5,87,0
2026-03-23T16:25:23.083438,warning,0.22999036287336028,0.9978,49.4,87,0
2026-03-23T16:25:23.191336,warning,0.24974947024895522,0.9978,47.9,87,0
2026-03-23T16:25:23.321679,warning,0.25009535842394937,0.9978,48.8,88,0
2026-03-23T16:25:23.463433,warning,0.20121286671022312,0.9978,56.2,88,0
2026-03-23T16:25:23.585053,warning,0.22868587111730015,0.9978,48.8,88,0
2026-03-23T16:25:23.691477,warning,0.23223245074652688,0.9978,48.8,88,0
2026-03-23T16:25:23.798469,warning,0.247388670770984,0.9978,48.1,88,0
2026-03-23T16:25:23.896015,warning,0.2541492489919641,0.9978,47.4,89,0
2026-03-23T16:25:24.009378,warning,0.25120526936043075,0.9978,47.2,89,0
2026-03-23T16:25:24.109391,warning,0.25438313958282477,0.9978,47.4,89,0
2026-03-23T16:25:24.207663,warning,0.2622675814092558,0.9978,47.8,89,0
2026-03-23T16:25:24.306523,warning,0.253377310630403,0.9978,47.5,89,0
2026-03-23T16:25:24.420319,warning,0.25049405409432873,0.9978,47.4,89,0
2026-03-23T16:25:24.612214,warning,0.23603602448591166,0.9978,48.2,89,0
2026-03-23T16:25:24.838391,warning,0.23531243934573715,0.9978,47.6,89,0
2026-03-23T16:25:25.093505,warning,0.2433863916048059,0.9978,48.0,89,0
2026-03-23T16:25:25.327762,warning,0.25462896549876524,0.9978,48.1,90,0
2026-03-23T16:25:25.498782,warning,0.22672632085658456,0.9978,50.7,90,0
2026-03-23T16:25:25.645564,warning,0.24261736199102368,0.9978,49.0,90,0
2026-03-23T16:25:25.794038,warning,0.24605497891204775,0.9978,47.3,90,0
2026-03-23T16:25:25.935815,warning,0.24670642361365688,0.9978,48.5,90,0
2026-03-23T16:25:26.069253,critical,0.10875853952408687,0.9978,71.2,90,0
2026-03-23T16:25:26.212278,critical,0.12336955177825004,0.9978,71.1,90,0
2026-03-23T16:25:26.348716,warning,0.25069035118278926,0.9978,45.6,91,0
2026-03-23T16:25:26.468014,warning,0.26335800250851626,0.9978,46.5,91,0
2026-03-23T16:25:26.593202,warning,0.27784988970073304,0.9978,45.9,91,0
2026-03-23T16:25:26.712070,warning,0.24534011682224782,0.9978,47.6,91,0
2026-03-23T16:25:26.862233,warning,0.2639217705366088,0.9978,46.3,92,0
2026-03-23T16:25:27.092379,warning,0.26891597861313365,0.9978,45.4,92,0
2026-03-23T16:25:27.263691,warning,0.25871499473842896,0.9978,49.8,92,0
2026-03-23T16:25:27.427233,warning,0.2631949516496984,0.9978,50.3,92,0
2026-03-23T16:25:27.584362,warning,0.263363751436038,0.9978,51.1,92,0
2026-03-23T16:25:27.724876,warning,0.25540295977454414,0.9978,51.2,92,0
2026-03-23T16:25:27.879758,warning,0.2545566102386833,0.9978,51.2,92,0
2026-03-23T16:25:28.044615,warning,0.25962829228113826,0.9978,50.2,92,0
2026-03-23T16:25:28.193857,warning,0.26243028823842196,0.9978,51.3,92,0
2026-03-23T16:25:28.343597,warning,0.2649306742247602,0.9978,50.7,92,0
2026-03-23T16:25:28.492884,warning,0.26311962466343447,0.9978,50.7,92,0
2026-03-23T16:25:28.635775,warning,0.2885812761376389,0.9978,50.6,92,0
2026-03-23T16:25:28.784153,critical,0.1621779583163399,0.9978,71.2,92,0
2026-03-23T16:25:29.097528,warning,0.1855742175894024,0.9978,63.7,92,0
2026-03-23T16:25:29.392815,warning,0.23997665535915227,0.9978,49.5,92,0
2026-03-23T16:25:29.616809,warning,0.2771936543042801,0.9978,50.4,93,0
2026-03-23T16:25:29.784665,warning,0.26624091578639897,0.9978,50.2,93,0
2026-03-23T16:25:29.927725,warning,0.24286671135781868,0.9978,51.5,93,0
2026-03-23T16:25:30.072429,warning,0.2618508922230456,0.9978,50.6,94,0
2026-03-23T16:25:30.219508,warning,0.24437772181554832,0.9978,49.5,94,0
2026-03-23T16:25:30.356003,warning,0.27484092873521626,0.9978,49.2,95,0
2026-03-23T16:25:30.492495,warning,0.26294048817837645,0.9978,49.6,95,0
2026-03-23T16:25:30.623398,warning,0.26212552813287515,0.9978,50.8,95,0
2026-03-23T16:25:30.757414,warning,0.28008000033215286,0.9978,49.1,95,0
2026-03-23T16:25:30.927863,warning,0.26342386200738055,0.9978,50.1,95,0
2026-03-23T16:25:31.128709,warning,0.26330560019126364,0.9978,50.4,95,0
2026-03-23T16:25:31.316897,warning,0.1989092739807219,0.9978,59.8,95,0
2026-03-23T16:25:31.471537,warning,0.20093617084425974,0.9978,59.9,95,0
2026-03-23T16:25:31.611412,warning,0.17537556571095908,0.9978,66.8,95,0
2026-03-23T16:25:31.737116,warning,0.18071622467535456,0.9978,65.6,95,0
2026-03-23T16:25:31.881910,warning,0.16186218723450188,0.9978,68.7,95,0
2026-03-23T16:25:32.019419,warning,0.16167127949337448,0.9978,68.3,95,0
2026-03-23T16:25:32.159893,warning,0.19522448001175802,0.9978,57.2,95,0
2026-03-23T16:25:32.300965,warning,0.20162165275296368,0.9978,55.9,95,0
2026-03-23T16:25:32.479396,warning,0.20191695598298642,0.9978,55.9,95,0
2026-03-23T16:25:32.637329,warning,0.2004726974366625,0.9978,56.0,95,0
2026-03-23T16:25:32.795053,warning,0.17977512417174749,0.9978,63.7,95,0
2026-03-23T16:25:32.941768,warning,0.20722641460766367,0.9978,56.1,95,0
2026-03-23T16:25:33.081392,warning,0.20508384052730608,0.9978,56.5,95,0
2026-03-23T16:25:33.216677,warning,0.19138811590848454,0.9978,59.9,95,0
2026-03-23T16:25:33.344758,warning,0.2127144102408708,0.9978,54.2,95,0
2026-03-23T16:25:33.453058,warning,0.17931694675536777,0.9978,63.4,95,0
2026-03-23T16:25:33.563938,warning,0.20547164638035814,0.9978,55.7,95,0
2026-03-23T16:25:33.673308,critical,0.12955296991094026,0.9978,72.6,95,0
2026-03-23T16:25:33.788716,critical,0.07949951429137261,0.9978,70.7,95,0
2026-03-23T16:25:33.911910,critical,0.09745312635245199,0.9978,70.2,95,0
2026-03-23T16:25:34.037908,critical,0.09300050776037407,0.9978,71.3,95,0
2026-03-23T16:25:34.164684,warning,0.20538454635672276,0.9978,53.7,95,0
2026-03-23T16:25:34.284622,warning,0.20976413786073436,0.9978,52.7,95,0
2026-03-23T16:25:34.385268,warning,0.21877354539022995,0.9978,50.5,95,0
2026-03-23T16:25:34.488800,warning,0.22649598416433814,0.9978,47.8,95,0
2026-03-23T16:25:34.585980,warning,0.24321903707954434,0.9978,45.3,95,0
2026-03-23T16:25:34.687577,warning,0.22288649628802812,0.9978,48.6,95,0
2026-03-23T16:25:34.791352,warning,0.23190214288590272,0.9978,45.6,95,0
2026-03-23T16:25:34.896392,warning,0.22019262978119297,0.9978,48.7,95,0
2026-03-23T16:25:34.996568,warning,0.22768532354725268,0.9978,47.5,95,0
2026-03-23T16:25:35.105049,warning,0.22993364717208653,0.9978,46.4,95,0
2026-03-23T16:25:35.210249,warning,0.24664004880779294,0.9978,45.5,95,0
2026-03-23T16:25:35.307595,warning,0.2084895962911777,0.9978,52.0,95,0
2026-03-23T16:25:35.407226,warning,0.23248115330777164,0.9978,45.9,95,0
2026-03-23T16:25:35.504045,warning,0.2294491803499008,0.9978,46.6,95,0
2026-03-23T16:25:35.602187,warning,0.22908441578237,0.9978,47.0,95,0
2026-03-23T16:25:35.713262,warning,0.2290717830091361,0.9978,46.9,95,0
2026-03-23T16:25:35.814773,warning,0.2468748458930612,0.9978,45.1,95,0
2026-03-23T16:25:35.917198,warning,0.2465908268950551,0.9978,45.2,95,0
2026-03-23T16:25:36.018569,warning,0.24762128224644941,0.9978,45.4,95,0
2026-03-23T16:25:36.121459,warning,0.22464235090761753,0.9978,48.0,95,0
2026-03-23T16:25:36.223425,warning,0.22725357680876207,0.9978,47.2,95,0
2026-03-23T16:25:36.323786,warning,0.23594415153181691,0.9978,45.4,95,0
2026-03-23T16:25:36.428115,warning,0.23190214288590272,0.9978,46.4,95,0
2026-03-23T16:25:36.539705,warning,0.22911460630517813,0.9978,47.8,95,0
2026-03-23T16:25:36.633892,warning,0.24130559184196537,0.9978,46.6,95,0
2026-03-23T16:25:36.732977,warning,0.22644702440246073,0.9978,48.6,95,0
2026-03-23T16:25:36.837470,warning,0.227487215894831,0.9978,48.4,95,0
2026-03-23T16:25:36.936997,critical,0.12508271095599963,0.9978,71.5,95,0
2026-03-23T16:25:37.052352,critical,0.12352602500359841,0.9978,73.6,95,0
2026-03-23T16:25:37.168461,critical,0.12218024438264928,0.9978,72.2,95,0
2026-03-23T16:25:37.285348,critical,0.1002208738324785,0.9978,71.1,95,0
2026-03-23T16:25:37.412462,critical,0.1064954658607854,0.9978,71.6,95,0
2026-03-23T16:25:37.544054,warning,0.21779150906432138,0.9978,50.2,95,0
2026-03-23T16:25:37.660988,warning,0.21844642830300187,0.9978,50.1,95,0
2026-03-23T16:25:37.765907,warning,0.2414160676701993,0.9978,47.2,95,0
2026-03-23T16:25:37.878144,warning,0.23787412011265818,0.9978,47.0,95,0
2026-03-23T16:25:38.002872,warning,0.2357841169183323,0.9978,45.9,95,0
2026-03-23T16:25:38.117948,warning,0.2237359784066256,0.9978,48.8,95,0
2026-03-23T16:25:38.238216,warning,0.22024423513750663,0.9978,50.2,95,0
2026-03-23T16:25:38.353794,warning,0.22449503770343393,0.9978,48.1,95,0
2026-03-23T16:25:38.469363,warning,0.23277406443564386,0.9978,45.4,95,0
2026-03-23T16:25:38.583509,warning,0.23435493605128857,0.9978,45.5,95,0
2026-03-23T16:25:38.706936,warning,0.2265725382703987,0.9978,48.4,95,0
2026-03-23T16:25:38.843308,warning,0.23257088697684708,0.9978,45.8,95,0
2026-03-23T16:25:38.964809,warning,0.23127713323164534,0.9978,47.2,95,0
2026-03-23T16:25:39.083026,warning,0.2295377501078436,0.9978,47.0,95,0
2026-03-23T16:25:39.190483,warning,0.2356544193647473,0.9978,45.9,95,0
2026-03-23T16:25:39.290004,critical,0.11524106263501326,0.9978,72.2,95,0
2026-03-23T16:25:39.405041,critical,0.12836230631992585,0.9978,72.8,95,0
2026-03-23T16:25:39.521584,critical,0.10425792626977293,0.9978,71.6,95,0
2026-03-23T16:25:39.648305,critical,0.11103320975801459,0.9978,71.8,95,0
2026-03-23T16:25:39.787730,critical,0.12424279408267858,0.9978,70.5,95,0
2026-03-23T16:25:39.922295,critical,0.10168666056026296,0.9978,71.6,95,0
2026-03-23T16:25:40.048959,critical,0.114234676250031,0.9978,71.4,95,0
2026-03-23T16:25:40.165316,warning,0.22517154223738456,0.9978,49.8,95,0
2026-03-23T16:25:40.274251,warning,0.22689680848867366,0.9978,48.5,95,0
2026-03-23T16:25:40.381079,warning,0.23694332113841082,0.9978,47.1,95,0
2026-03-23T16:25:40.483915,warning,0.23206665439328517,0.9978,47.6,95,0
2026-03-23T16:25:40.589076,warning,0.23907221544300516,0.9978,47.6,95,0
2026-03-23T16:25:40.692599,warning,0.2128485107273938,0.9978,51.9,95,0
2026-03-23T16:25:40.796965,warning,0.22301204148064768,0.9978,48.7,95,0
2026-03-23T16:25:40.905878,warning,0.23590480063697272,0.9978,46.4,95,0
2026-03-23T16:25:41.008488,warning,0.24372639651813546,0.9978,46.0,95,0
2026-03-23T16:25:41.125106,warning,0.23454601736126526,0.9978,46.0,95,0
2026-03-23T16:25:41.230883,warning,0.24690593774486963,0.9978,45.9,95,0
2026-03-23T16:25:41.346313,warning,0.2459695659138112,0.9978,46.0,95,0
2026-03-23T16:25:41.484186,warning,0.24025814099440918,0.9978,46.8,95,0
2026-03-23T16:25:41.627397,warning,0.2267238247279387,0.9978,47.3,95,0
2026-03-23T16:25:41.839312,warning,0.2407128413568475,0.9978,45.8,95,0
2026-03-23T16:25:42.048107,warning,0.22249097542087976,0.9978,49.6,95,0
2026-03-23T16:25:42.241510,warning,0.23415009949262539,0.9978,47.3,95,0
2026-03-23T16:25:42.404204,warning,0.23807341398654436,0.9978,46.6,95,0
2026-03-23T16:25:42.559967,warning,0.22964682000060466,0.9978,46.9,95,0
2026-03-23T16:25:42.734308,warning,0.25163825072833773,0.9978,47.5,96,0
2026-03-23T16:25:42.914546,warning,0.2329474973713794,0.9978,47.7,96,0
2026-03-23T16:25:43.111381,warning,0.24076839112510878,0.9978,47.0,96,0
2026-03-23T16:25:43.502367,warning,0.23971247531980727,0.9978,46.8,96,0
2026-03-23T16:25:43.844087,warning,0.25247682376583214,0.9978,47.1,97,0
2026-03-23T16:25:44.090360,warning,0.2467242899244645,0.9978,46.8,97,0
2026-03-23T16:25:44.297417,warning,0.26050595583425473,0.9978,46.5,98,0
2026-03-23T16:25:44.466062,warning,0.2422552820988868,0.9978,46.6,98,0
2026-03-23T16:25:44.599526,warning,0.24639968541738588,0.9978,46.8,98,0
2026-03-23T16:25:44.731280,warning,0.2527895609227617,0.9978,47.0,99,0
2026-03-23T16:25:44.849871,warning,0.25871624311634495,0.9978,47.5,99,0
2026-03-23T16:25:44.971868,warning,0.18874612036595365,0.9978,58.4,99,0
2026-03-23T16:25:45.091677,warning,0.21725664168645717,0.9978,49.7,99,0
2026-03-23T16:25:45.209552,warning,0.24135354559489786,0.9978,46.3,99,0
2026-03-23T16:25:45.334963,warning,0.23346957689865613,0.9978,46.6,99,0
2026-03-23T16:25:45.466801,warning,0.2354695335767705,0.9978,50.1,99,0
2026-03-23T16:25:45.588752,critical,0.13652949920233526,0.9978,78.2,99,0
2026-03-23T16:25:45.728137,critical,0.15721417732776172,0.9978,71.6,99,0
2026-03-23T16:25:45.885606,critical,0.1651154621936881,0.9978,71.0,99,0
2026-03-23T16:25:46.036797,warning,0.21660268037554936,0.9978,50.2,99,0
2026-03-23T16:25:46.374664,warning,0.32206225133836053,0.9967,52.6,100,0
2026-03-23T16:25:47.342813,warning,0.22987902559026527,0.9967,49.9,100,0
2026-03-23T16:25:47.453045,critical,0.16055530086250475,0.9967,71.8,100,0
2026-03-23T16:25:47.575910,warning,0.2645510943220754,0.9967,59.5,101,0
2026-03-23T16:25:47.689188,warning,0.28152569375393416,0.9967,59.0,101,0
2026-03-23T16:25:47.806098,warning,0.305588569261418,0.9956,58.5,101,0
2026-03-23T16:25:47.913115,warning,0.33435057005562974,0.9944,58.9,101,0
2026-03-23T16:25:48.030269,warning,0.3346645687776659,0.9933,59.0,101,0
2026-03-23T16:25:48.142507,warning,0.320120575862583,0.9922,58.1,101,0
2026-03-23T16:25:48.253119,warning,0.3395605184102275,0.9911,59.1,101,0
2026-03-23T16:25:48.359189,warning,0.3290840913463857,0.99,56.9,101,0
2026-03-23T16:25:48.478174,warning,0.31896658274700207,0.9889,58.1,101,0
2026-03-23T16:25:48.604836,warning,0.33319069058022943,0.9878,58.7,101,0
2026-03-23T16:25:48.738173,warning,0.33671722853726294,0.9867,57.8,101,0
2026-03-23T16:25:48.853298,warning,0.3200714125610442,0.9856,58.0,101,0
2026-03-23T16:25:48.966982,warning,0.3163611764182086,0.9844,58.9,101,0
2026-03-23T16:25:49.078590,warning,0.3385539974801143,0.9844,58.6,101,0
